timestamp,pump_id,well_id,stage,engine_load_pct,engine_temp_f,vibration_g,fuel_rate_gal_hr,maintenance_flag
2026-01-23 07:17:00,P-02,W-105,1,74.4,191.8,0.422,32.13,0
2026-01-23 07:17:00,P-03,W-105,1,82.5,213.7,0.479,33.52,0
2026-01-23 07:17:00,P-04,W-105,1,71.0,179.8,0.525,32.37,0
2026-01-23 07:18:00,P-01,W-105,1,58.6,191.0,0.497,28.82,0
2026-01-23 07:18:00,P-02,W-105,1,64.1,211.1,0.406,31.09,0
2026-01-23 07:18:00,P-03,W-105,1,72.7,172.2,0.576,29.76,0
2026-01-23 07:18:00,P-04,W-105,1,68.6,211.8,0.597,30.26,0
2026-01-23 07:19:00,P-01,W-105,1,74.0,184.1,0.414,32.63,0
2026-01-23 07:19:00,P-02,W-105,1,73.6,219.1,0.323,29.52,0
2026-01-23 07:19:00,P-03,W-105,1,65.6,189.2,0.479,29.32,0
2026-01-23 07:19:00,P-04,W-105,1,61.7,200.9,0.325,27.79,0
2026-01-23 07:20:00,P-01,W-105,1,82.0,215.3,0.546,31.75,0
2026-01-23 07:20:00,P-02,W-105,1,68.8,203.9,0.474,30.1,0
2026-01-23 07:20:00,P-03,W-105,1,83.1,175.4,0.427,35.62,0
2026-01-23 07:20:00,P-04,W-105,1,73.4,192.5,0.471,30.06,0
2026-01-23 07:21:00,P-01,W-105,1,53.5,230.7,0.285,27.9,0
2026-01-23 07:21:00,P-02,W-105,1,73.6,204.2,0.371,28.14,0
2026-01-23 07:21:00,P-03,W-105,1,66.9,197.4,0.416,31.92,0
2026-01-23 07:21:00,P-04,W-105,1,69.9,200.1,0.356,29.86,0
2026-01-23 07:22:00,P-01,W-105,1,88.7,192.4,0.464,35.26,0
2026-01-23 07:22:00,P-02,W-105,1,87.9,210.5,0.557,32.32,0
2026-01-23 07:22:00,P-03,W-105,1,76.7,195.1,0.485,31.48,0
2026-01-23 07:22:00,P-04,W-105,1,68.1,179.8,0.406,30.46,0
2026-01-23 07:23:00,P-01,W-105,1,55.0,187.5,0.339,28.59,0
2026-01-23 07:23:00,P-02,W-105,1,67.0,204.6,0.43,31.1,0
2026-01-23 07:23:00,P-03,W-105,1,67.5,193.8,0.456,28.92,0
2026-01-23 07:23:00,P-04,W-105,1,71.2,209.7,0.371,31.21,0
2026-01-23 07:24:00,P-01,W-105,1,72.2,215.6,0.435,31.64,0
2026-01-23 07:24:00,P-02,W-105,1,70.9,191.5,0.442,30.08,0
2026-01-23 07:24:00,P-03,W-105,1,80.5,213.6,0.468,31.96,0
2026-01-23 07:24:00,P-04,W-105,1,74.0,183.0,0.376,30.02,0
2026-01-23 07:25:00,P-01,W-105,1,65.1,189.4,0.297,29.39,0
2026-01-23 07:25:00,P-02,W-105,1,69.5,204.4,0.426,32.2,0
2026-01-23 07:25:00,P-03,W-105,1,75.7,226.7,0.351,32.83,0
2026-01-23 07:25:00,P-04,W-105,1,58.5,208.2,0.405,28.25,0
2026-01-23 08:00:00,P-02,W-105,2,75.7,185.8,0.321,31.35,0
2026-01-23 08:00:00,P-03,W-105,2,78.9,183.4,0.447,31.39,0
2026-01-23 08:00:00,P-04,W-105,2,58.0,198.2,0.405,29.25,0
2026-01-23 08:00:00,P-05,W-105,2,79.8,198.2,0.491,32.59,0
2026-01-23 08:01:00,P-02,W-105,2,52.2,176.4,0.289,27.45,0
2026-01-23 08:01:00,P-03,W-105,2,74.9,206.3,0.494,31.7,0
2026-01-23 08:01:00,P-04,W-105,2,76.7,217.2,0.48,31.76,0
2026-01-23 08:01:00,P-05,W-105,2,76.4,208.5,0.57,30.44,0
2026-01-23 08:02:00,P-02,W-105,2,57.4,197.8,0.254,28.04,0
2026-01-23 08:02:00,P-03,W-105,2,85.0,200.3,0.481,32.82,0
2026-01-23 08:02:00,P-04,W-105,2,82.6,204.9,0.433,34.64,0
2026-01-23 08:02:00,P-05,W-105,2,72.0,193.0,0.261,31.13,0
2026-01-23 08:03:00,P-02,W-105,2,68.4,193.5,0.384,28.11,0
2026-01-23 08:03:00,P-03,W-105,2,92.5,193.3,0.564,34.39,0
2026-01-23 08:03:00,P-04,W-105,2,50.1,192.2,0.35,26.36,0
2026-01-23 08:03:00,P-05,W-105,2,83.6,221.6,0.497,33.56,0
2026-01-23 08:04:00,P-02,W-105,2,62.7,182.4,0.339,31.69,0
2026-01-23 08:04:00,P-03,W-105,2,67.6,213.0,0.352,29.01,0
2026-01-23 08:04:00,P-04,W-105,2,67.9,190.9,0.354,32.1,0
2026-01-23 08:04:00,P-05,W-105,2,71.5,195.5,0.428,31.97,0
2026-01-23 08:05:00,P-02,W-105,2,71.1,201.5,0.506,29.51,0
2026-01-23 08:05:00,P-03,W-105,2,64.2,197.8,0.34,29.27,0
2026-01-23 08:05:00,P-04,W-105,2,62.0,185.8,0.477,28.73,0
2026-01-23 08:05:00,P-05,W-105,2,67.2,187.2,0.338,28.85,0
2026-01-23 08:06:00,P-02,W-105,2,62.0,187.7,0.379,29.93,0
2026-01-23 08:06:00,P-03,W-105,2,71.7,185.8,0.383,30.18,0
2026-01-23 08:06:00,P-04,W-105,2,67.0,192.5,0.479,30.88,0
2026-01-23 08:06:00,P-05,W-105,2,85.1,189.6,0.391,32.88,0
2026-01-23 08:07:00,P-02,W-105,2,79.8,174.1,0.468,31.96,0
2026-01-23 08:07:00,P-03,W-105,2,75.5,203.6,0.491,32.17,0
2026-01-23 08:07:00,P-04,W-105,2,92.9,223.1,0.578,34.14,0
2026-01-23 08:07:00,P-05,W-105,2,67.5,210.9,0.505,29.12,0
2026-01-23 08:08:00,P-02,W-105,2,57.0,173.3,0.462,29.89,0
2026-01-23 08:08:00,P-03,W-105,2,73.1,202.0,0.575,33.58,0
2026-01-23 08:08:00,P-04,W-105,2,78.4,198.9,0.419,31.78,0
2026-01-23 08:08:00,P-05,W-105,2,66.8,204.8,0.397,29.04,0
2026-01-23 08:09:00,P-02,W-105,2,80.0,206.0,0.481,32.21,0
2026-01-23 08:09:00,P-03,W-105,2,74.7,194.3,0.66,34.18,0
2026-01-23 08:09:00,P-04,W-105,2,64.5,193.5,0.326,27.35,0
2026-01-23 08:09:00,P-05,W-105,2,84.7,198.4,0.391,31.16,0
2026-01-23 08:10:00,P-02,W-105,2,73.4,202.5,0.467,32.5,0
2026-01-23 08:10:00,P-03,W-105,2,78.8,183.7,0.368,33.36,0
2026-01-23 08:10:00,P-04,W-105,2,66.7,179.4,0.297,31.13,0
2026-01-23 08:10:00,P-05,W-105,2,79.0,200.8,0.381,32.15,0
2026-01-23 08:11:00,P-02,W-105,2,70.7,192.4,0.478,30.15,0
2026-01-23 08:11:00,P-03,W-105,2,76.3,202.7,0.33,34.13,0
2026-01-23 08:11:00,P-04,W-105,2,76.6,179.7,0.331,33.69,0
2026-01-23 08:11:00,P-05,W-105,2,73.4,204.9,0.465,32.52,0
2026-01-23 08:12:00,P-02,W-105,2,82.8,189.4,0.511,31.21,0
2026-01-23 08:12:00,P-03,W-105,2,65.0,193.1,0.264,28.77,0
2026-01-23 08:12:00,P-04,W-105,2,56.3,194.9,0.497,28.18,0
2026-01-23 08:12:00,P-05,W-105,2,74.0,194.0,0.514,31.25,0
2026-01-23 08:13:00,P-02,W-105,2,61.8,198.2,0.511,27.41,0
2026-01-23 08:13:00,P-03,W-105,2,63.1,195.1,0.364,29.85,0
2026-01-23 08:13:00,P-04,W-105,2,62.7,189.9,0.395,29.39,0
2026-01-23 08:13:00,P-05,W-105,2,91.4,210.9,0.382,33.24,0
2026-01-23 08:14:00,P-02,W-105,2,60.5,215.3,0.297,29.6,0
2026-01-23 08:14:00,P-03,W-105,2,75.3,181.0,0.408,31.24,0
2026-01-23 08:14:00,P-04,W-105,2,58.8,217.0,0.389,30.49,0
2026-01-23 08:14:00,P-05,W-105,2,89.1,203.0,0.526,33.09,0
2026-01-23 08:15:00,P-02,W-105,2,82.8,199.3,0.437,31.99,0
2026-01-23 08:15:00,P-03,W-105,2,72.8,205.6,0.447,31.65,0
2026-01-23 08:15:00,P-04,W-105,2,70.4,203.7,0.46,32.14,0
2026-01-23 08:15:00,P-05,W-105,2,78.6,201.0,0.488,30.77,0
2026-01-23 08:16:00,P-02,W-105,2,82.2,196.8,0.459,32.21,0
2026-01-23 08:16:00,P-03,W-105,2,64.8,186.9,0.313,29.38,0
2026-01-23 08:16:00,P-04,W-105,2,78.6,198.9,0.507,32.72,0
2026-01-23 08:16:00,P-05,W-105,2,68.3,212.2,0.493,31.29,0
2026-01-23 08:17:00,P-02,W-105,2,75.4,194.5,0.414,31.55,0
2026-01-23 08:17:00,P-03,W-105,2,83.1,213.4,0.357,33.28,0
2026-01-23 08:17:00,P-04,W-105,2,52.2,189.1,0.295,28.07,0
2026-01-23 08:17:00,P-05,W-105,2,63.4,178.1,0.354,29.41,0
2026-01-23 08:18:00,P-02,W-105,2,57.9,209.1,0.355,28.45,0
2026-01-23 08:18:00,P-03,W-105,2,80.6,190.7,0.581,32.51,0
2026-01-23 08:18:00,P-04,W-105,2,78.1,204.4,0.507,32.15,0
2026-01-23 08:18:00,P-05,W-105,2,68.0,220.5,0.41,28.93,0
2026-01-23 08:19:00,P-02,W-105,2,84.1,196.4,0.338,32.14,0
2026-01-23 08:19:00,P-03,W-105,2,56.6,185.9,0.507,28.75,0
2026-01-23 08:19:00,P-04,W-105,2,72.3,191.1,0.418,32.35,0
2026-01-23 08:19:00,P-05,W-105,2,57.7,230.7,0.3,28.09,0
2026-01-23 08:20:00,P-02,W-105,2,68.5,195.1,0.36,31.38,0
2026-01-23 08:20:00,P-03,W-105,2,78.9,210.7,0.463,31.5,0
2026-01-23 08:20:00,P-04,W-105,2,68.3,196.3,0.335,30.51,0
2026-01-23 08:20:00,P-05,W-105,2,84.2,198.1,0.517,32.37,0
2026-01-23 08:21:00,P-02,W-105,2,80.7,191.6,0.43,33.14,0
2026-01-23 08:21:00,P-03,W-105,2,65.7,202.0,0.487,30.01,0
2026-01-23 08:21:00,P-04,W-105,2,80.5,184.0,0.498,31.95,0
2026-01-23 08:21:00,P-05,W-105,2,76.7,217.8,0.208,31.06,0
2026-01-23 08:22:00,P-02,W-105,2,53.6,179.9,0.316,28.68,0
2026-01-23 08:22:00,P-03,W-105,2,78.4,208.5,0.498,30.5,0
2026-01-23 08:22:00,P-04,W-105,2,78.3,191.0,0.489,31.0,0
2026-01-23 08:22:00,P-05,W-105,2,70.5,196.9,0.45,29.68,0
2026-01-23 08:23:00,P-02,W-105,2,80.3,183.7,0.597,31.55,0
2026-01-23 08:23:00,P-03,W-105,2,59.4,194.8,0.344,27.58,0
2026-01-23 08:23:00,P-04,W-105,2,85.8,209.5,0.52,32.29,0
2026-01-23 08:23:00,P-05,W-105,2,70.8,190.4,0.277,31.07,0
2026-01-23 08:24:00,P-02,W-105,2,74.4,199.9,0.456,30.03,0
2026-01-23 08:24:00,P-03,W-105,2,64.5,192.8,0.509,31.0,0
2026-01-23 08:24:00,P-04,W-105,2,75.8,222.8,0.484,32.4,0
2026-01-23 08:24:00,P-05,W-105,2,83.5,208.4,0.606,33.06,0
2026-01-23 08:25:00,P-02,W-105,2,68.0,196.1,0.431,29.16,0
2026-01-23 08:25:00,P-03,W-105,2,67.5,192.1,0.322,29.44,0
2026-01-23 08:25:00,P-04,W-105,2,79.0,208.8,0.344,32.6,0
2026-01-23 08:25:00,P-05,W-105,2,72.6,210.7,0.409,29.58,0
2026-01-23 08:26:00,P-02,W-105,2,67.3,182.7,0.229,30.04,0
2026-01-23 08:26:00,P-03,W-105,2,75.3,200.8,0.338,29.93,0
2026-01-23 08:26:00,P-04,W-105,2,72.9,218.5,0.535,30.77,0
2026-01-23 08:26:00,P-05,W-105,2,72.9,209.1,0.42,29.5,0
2026-01-23 08:27:00,P-02,W-105,2,49.5,196.1,0.322,24.86,0
2026-01-23 08:27:00,P-03,W-105,2,60.6,192.8,0.339,30.63,0
2026-01-23 08:27:00,P-04,W-105,2,83.4,189.8,0.594,34.95,0
2026-01-23 08:27:00,P-05,W-105,2,74.4,187.2,0.447,28.84,0
2026-01-23 08:28:00,P-02,W-105,2,66.2,200.1,0.436,29.38,0
2026-01-23 08:28:00,P-03,W-105,2,71.4,185.6,0.538,32.6,0
2026-01-23 08:28:00,P-04,W-105,2,76.6,195.6,0.38,32.8,0
2026-01-23 08:28:00,P-05,W-105,2,72.4,186.0,0.514,30.49,0
2026-01-23 08:29:00,P-02,W-105,2,64.7,208.0,0.336,29.8,0
2026-01-23 08:29:00,P-03,W-105,2,81.9,213.9,0.495,31.34,0
2026-01-23 08:29:00,P-04,W-105,2,67.7,226.2,0.486,29.9,0
2026-01-23 08:29:00,P-05,W-105,2,61.6,173.3,0.483,30.56,0
2026-01-23 08:30:00,P-02,W-105,2,70.9,192.8,0.514,28.98,0
2026-01-23 08:30:00,P-03,W-105,2,87.2,209.5,0.388,34.63,0
2026-01-23 08:30:00,P-04,W-105,2,65.7,180.8,0.465,28.5,0
2026-01-23 08:30:00,P-05,W-105,2,60.5,201.7,0.374,30.1,0
2026-01-23 08:31:00,P-02,W-105,2,70.2,192.9,0.258,31.23,0
2026-01-23 08:31:00,P-03,W-105,2,72.4,212.3,0.49,31.43,0
2026-01-23 08:31:00,P-04,W-105,2,66.7,192.0,0.451,29.95,0
2026-01-23 08:31:00,P-05,W-105,2,83.9,215.9,0.456,33.21,0
2026-01-23 08:32:00,P-02,W-105,2,67.5,195.9,0.486,29.5,0
2026-01-23 08:32:00,P-03,W-105,2,70.9,183.7,0.379,31.5,0
2026-01-23 08:32:00,P-04,W-105,2,71.9,184.1,0.445,30.88,0
2026-01-23 08:32:00,P-05,W-105,2,82.8,198.3,0.392,34.06,0
2026-01-23 08:33:00,P-02,W-105,2,64.7,181.0,0.316,28.92,0
2026-01-23 08:33:00,P-03,W-105,2,57.4,174.6,0.432,28.12,0
2026-01-23 08:33:00,P-04,W-105,2,71.2,197.1,0.47,29.83,0
2026-01-23 08:33:00,P-05,W-105,2,77.0,200.2,0.371,32.59,0
2026-01-23 08:34:00,P-02,W-105,2,75.7,186.1,0.365,32.2,0
2026-01-23 08:34:00,P-03,W-105,2,83.3,203.4,0.544,34.48,0
2026-01-23 08:34:00,P-04,W-105,2,73.4,200.2,0.487,29.84,0
2026-01-23 08:34:00,P-05,W-105,2,83.5,216.4,0.415,36.47,0
2026-01-23 08:35:00,P-02,W-105,2,79.1,197.4,0.29,32.14,0
2026-01-23 08:35:00,P-03,W-105,2,76.2,202.4,0.34,30.92,0
2026-01-23 08:35:00,P-04,W-105,2,78.2,206.2,0.528,32.22,0
2026-01-23 08:35:00,P-05,W-105,2,72.5,204.2,0.438,29.22,0
2026-01-23 08:36:00,P-02,W-105,2,83.1,211.0,0.506,31.32,0
2026-01-23 08:36:00,P-03,W-105,2,77.7,193.7,0.517,32.63,0
2026-01-23 08:36:00,P-04,W-105,2,68.2,209.9,0.318,30.35,0
2026-01-23 08:36:00,P-05,W-105,2,84.2,206.0,0.55,33.26,0
2026-01-23 08:37:00,P-02,W-105,2,74.5,183.8,0.426,32.23,0
2026-01-23 08:37:00,P-03,W-105,2,66.0,185.3,0.437,30.87,0
2026-01-23 08:37:00,P-04,W-105,2,90.8,198.1,0.484,35.35,0
2026-01-23 08:37:00,P-05,W-105,2,79.3,196.2,0.455,31.52,0
2026-01-23 08:38:00,P-02,W-105,2,63.8,194.9,0.517,28.62,0
2026-01-23 08:38:00,P-03,W-105,2,61.5,184.0,0.429,29.59,0
2026-01-23 08:38:00,P-04,W-105,2,83.2,212.7,0.497,33.75,0
2026-01-23 08:38:00,P-05,W-105,2,67.0,205.3,0.399,31.09,0
2026-01-23 08:39:00,P-02,W-105,2,73.8,192.6,0.347,30.68,0
2026-01-23 08:39:00,P-03,W-105,2,71.9,188.2,0.415,32.25,0
2026-01-23 08:39:00,P-04,W-105,2,79.8,205.1,0.568,30.85,0
2026-01-23 08:39:00,P-05,W-105,2,80.8,183.2,0.464,31.57,0
2026-01-23 08:40:00,P-02,W-105,2,77.9,180.2,0.31,31.23,0
2026-01-23 08:40:00,P-03,W-105,2,66.2,190.1,0.351,30.74,0
2026-01-23 08:40:00,P-04,W-105,2,71.3,216.4,0.444,31.89,0
2026-01-23 08:40:00,P-05,W-105,2,76.6,188.0,0.405,32.98,0
2026-01-23 08:41:00,P-02,W-105,2,58.7,201.4,0.361,27.67,0
2026-01-23 08:41:00,P-03,W-105,2,70.8,217.2,0.285,29.28,0
2026-01-23 08:41:00,P-04,W-105,2,57.4,190.1,0.32,28.52,0
2026-01-23 08:41:00,P-05,W-105,2,69.1,202.8,0.353,32.95,0
2026-01-23 08:42:00,P-02,W-105,2,77.6,205.1,0.5,30.7,0
2026-01-23 08:42:00,P-03,W-105,2,70.7,195.3,0.385,30.3,0
2026-01-23 08:42:00,P-04,W-105,2,79.3,198.6,0.481,30.24,0
2026-01-23 08:42:00,P-05,W-105,2,58.6,184.2,0.506,30.97,0
2026-01-23 08:43:00,P-02,W-105,2,80.8,194.8,0.497,34.05,0
2026-01-23 08:43:00,P-03,W-105,2,87.7,187.0,0.507,33.4,0
2026-01-23 08:43:00,P-04,W-105,2,77.6,199.6,0.37,32.44,0
2026-01-23 08:43:00,P-05,W-105,2,67.3,196.7,0.41,32.14,0
2026-01-23 08:44:00,P-02,W-105,2,75.7,197.6,0.501,30.57,0
2026-01-23 08:44:00,P-03,W-105,2,73.9,205.9,0.483,30.68,0
2026-01-23 08:44:00,P-04,W-105,2,76.1,206.9,0.372,30.96,0
2026-01-23 08:44:00,P-05,W-105,2,70.6,225.7,0.362,31.09,0
2026-01-23 08:45:00,P-02,W-105,2,68.5,186.1,0.47,28.64,0
2026-01-23 08:45:00,P-03,W-105,2,82.9,187.4,0.418,33.6,0
2026-01-23 08:45:00,P-04,W-105,2,77.3,201.7,0.407,30.01,0
2026-01-23 08:45:00,P-05,W-105,2,70.6,187.5,0.615,30.87,0
2026-01-23 08:46:00,P-02,W-105,2,62.3,192.2,0.45,30.6,0
2026-01-23 08:46:00,P-03,W-105,2,70.1,196.2,0.466,29.49,0
2026-01-23 08:46:00,P-04,W-105,2,75.3,202.0,0.484,31.52,0
2026-01-23 08:46:00,P-05,W-105,2,60.1,198.5,0.31,30.88,0
2026-01-23 08:47:00,P-02,W-105,2,86.3,186.8,0.417,30.76,0
2026-01-23 08:47:00,P-03,W-105,2,78.1,192.2,0.474,31.42,0
2026-01-23 08:47:00,P-04,W-105,2,59.4,198.2,0.481,28.66,0
2026-01-23 08:47:00,P-05,W-105,2,64.0,194.7,0.437,29.28,0
2026-01-23 08:48:00,P-02,W-105,2,62.9,220.6,0.271,32.06,0
2026-01-23 08:48:00,P-03,W-105,2,71.0,208.5,0.441,29.72,0
2026-01-23 08:48:00,P-04,W-105,2,82.3,207.2,0.462,33.7,0
2026-01-23 08:48:00,P-05,W-105,2,70.6,171.3,0.286,30.68,0
2026-01-23 08:49:00,P-02,W-105,2,70.4,196.6,0.394,29.33,0
2026-01-23 08:49:00,P-03,W-105,2,61.9,186.0,0.448,28.16,0
2026-01-23 08:49:00,P-04,W-105,2,81.3,187.2,0.56,32.01,0
2026-01-23 08:49:00,P-05,W-105,2,70.5,194.1,0.468,30.99,0
2026-01-23 08:50:00,P-02,W-105,2,73.3,197.2,0.388,32.52,0
2026-01-23 08:50:00,P-03,W-105,2,72.9,205.0,0.448,30.62,0
2026-01-23 08:50:00,P-04,W-105,2,91.4,216.2,0.462,36.91,0
2026-01-23 08:50:00,P-05,W-105,2,79.6,186.2,0.529,32.83,0
2026-01-23 08:51:00,P-02,W-105,2,74.6,210.6,0.466,29.01,0
2026-01-23 08:51:00,P-03,W-105,2,62.4,186.0,0.549,30.02,0
2026-01-23 08:51:00,P-04,W-105,2,77.6,200.3,0.377,30.22,0
2026-01-23 08:51:00,P-05,W-105,2,81.2,219.6,0.519,32.03,0
2026-01-23 08:52:00,P-02,W-105,2,69.1,205.8,0.407,30.24,0
2026-01-23 08:52:00,P-03,W-105,2,68.0,189.3,0.403,28.35,0
2026-01-23 08:52:00,P-04,W-105,2,77.3,176.5,0.534,31.28,0
2026-01-23 08:52:00,P-05,W-105,2,71.4,204.5,0.403,29.97,0
2026-01-23 08:53:00,P-02,W-105,2,73.9,224.7,0.499,30.4,0
2026-01-23 08:53:00,P-03,W-105,2,68.8,191.7,0.333,31.11,0
2026-01-23 08:53:00,P-04,W-105,2,69.0,201.2,0.207,31.25,0
2026-01-23 08:53:00,P-05,W-105,2,66.9,185.0,0.301,28.94,0
2026-01-23 08:54:00,P-02,W-105,2,68.8,208.0,0.38,31.56,0
2026-01-23 08:54:00,P-03,W-105,2,74.5,220.2,0.398,31.91,0
2026-01-23 08:54:00,P-04,W-105,2,82.2,207.4,0.455,32.21,0
2026-01-23 08:54:00,P-05,W-105,2,56.6,192.3,0.293,27.54,0
2026-01-23 08:55:00,P-02,W-105,2,73.2,179.4,0.353,31.64,0
2026-01-23 08:55:00,P-03,W-105,2,62.6,195.7,0.278,29.91,0
2026-01-23 08:55:00,P-04,W-105,2,78.0,213.9,0.552,32.37,0
2026-01-23 08:55:00,P-05,W-105,2,58.7,195.6,0.411,28.71,0
2026-01-23 08:56:00,P-02,W-105,2,85.3,215.9,0.483,34.26,0
2026-01-23 08:56:00,P-03,W-105,2,60.3,198.1,0.28,28.64,0
2026-01-23 08:56:00,P-04,W-105,2,66.6,189.2,0.341,29.51,0
2026-01-23 08:56:00,P-05,W-105,2,67.5,204.7,0.389,30.09,0
2026-01-23 08:57:00,P-02,W-105,2,73.8,201.7,0.35,30.97,0
2026-01-23 08:57:00,P-03,W-105,2,73.4,187.6,0.354,29.8,0
2026-01-23 08:57:00,P-04,W-105,2,73.1,194.6,0.42,29.03,0
2026-01-23 08:57:00,P-05,W-105,2,72.1,199.4,0.449,32.7,0
2026-01-23 08:58:00,P-02,W-105,2,66.1,202.8,0.431,30.44,0
2026-01-23 08:58:00,P-03,W-105,2,69.7,206.7,0.36,29.98,0
2026-01-23 08:58:00,P-04,W-105,2,70.7,195.0,0.453,31.04,0
2026-01-23 08:58:00,P-05,W-105,2,74.3,214.2,0.421,32.65,0
2026-01-23 08:59:00,P-02,W-105,2,65.1,195.2,0.395,28.14,0
2026-01-23 08:59:00,P-03,W-105,2,74.0,199.7,0.484,31.89,0
2026-01-23 08:59:00,P-04,W-105,2,63.4,210.8,0.357,28.68,0
2026-01-23 08:59:00,P-05,W-105,2,77.5,209.2,0.412,31.9,0
2026-01-23 09:00:00,P-02,W-105,2,80.0,188.2,0.236,33.05,0
2026-01-23 09:00:00,P-03,W-105,2,80.1,180.3,0.459,31.81,0
2026-01-23 09:00:00,P-04,W-105,2,73.8,173.5,0.334,31.82,0
2026-01-23 09:00:00,P-05,W-105,2,71.7,216.0,0.474,29.75,0
2026-01-23 09:01:00,P-02,W-105,2,78.2,219.6,0.447,32.55,0
2026-01-23 09:01:00,P-03,W-105,2,79.0,197.2,0.287,32.89,0
2026-01-23 09:01:00,P-04,W-105,2,78.8,216.7,0.367,30.92,0
2026-01-23 09:01:00,P-05,W-105,2,66.9,195.0,0.451,28.7,0
2026-01-23 09:02:00,P-02,W-105,2,79.4,210.1,0.532,31.92,0
2026-01-23 09:02:00,P-03,W-105,2,53.9,213.9,0.308,28.56,0
2026-01-23 09:02:00,P-04,W-105,2,72.8,211.6,0.427,31.18,0
2026-01-23 09:02:00,P-05,W-105,2,73.2,203.2,0.334,33.43,0
2026-01-23 09:03:00,P-02,W-105,2,71.7,204.8,0.548,30.89,0
2026-01-23 09:03:00,P-03,W-105,2,64.3,184.2,0.361,29.97,0
2026-01-23 09:03:00,P-04,W-105,2,75.7,212.2,0.32,31.9,0
2026-01-23 09:03:00,P-05,W-105,2,77.2,205.8,0.255,31.44,0
2026-01-23 09:04:00,P-02,W-105,2,77.4,189.2,0.355,32.62,0
2026-01-23 09:04:00,P-03,W-105,2,73.3,201.0,0.382,29.62,0
2026-01-23 09:04:00,P-04,W-105,2,78.5,239.2,0.325,33.36,0
2026-01-23 09:04:00,P-05,W-105,2,69.6,201.3,0.413,33.16,0
2026-01-23 09:05:00,P-02,W-105,2,65.4,189.6,0.408,30.45,0
2026-01-23 09:05:00,P-03,W-105,2,82.5,205.7,0.488,32.32,0
2026-01-23 09:05:00,P-04,W-105,2,75.9,190.1,0.46,31.4,0
2026-01-23 09:05:00,P-05,W-105,2,63.9,215.2,0.317,29.04,0
2026-01-23 09:06:00,P-02,W-105,2,59.9,193.8,0.414,27.7,0
2026-01-23 09:06:00,P-03,W-105,2,58.0,190.9,0.36,28.17,0
2026-01-23 09:06:00,P-04,W-105,2,85.3,204.4,0.502,33.75,0
2026-01-23 09:06:00,P-05,W-105,2,75.2,193.2,0.366,34.5,0
2026-01-23 09:07:00,P-02,W-105,2,71.0,198.0,0.427,29.86,0
2026-01-23 09:07:00,P-03,W-105,2,73.6,182.9,0.491,30.93,0
2026-01-23 09:07:00,P-04,W-105,2,81.2,205.8,0.496,31.65,0
2026-01-23 09:07:00,P-05,W-105,2,72.7,207.2,0.44,29.45,0
2026-01-23 09:08:00,P-02,W-105,2,79.5,208.4,0.338,32.46,0
2026-01-23 09:08:00,P-03,W-105,2,78.1,191.9,0.346,30.77,0
2026-01-23 09:08:00,P-04,W-105,2,70.7,208.9,0.336,29.43,0
2026-01-23 09:08:00,P-05,W-105,2,69.2,205.7,0.557,30.55,0
2026-01-23 09:09:00,P-02,W-105,2,65.2,187.2,0.511,28.23,0
2026-01-23 09:09:00,P-03,W-105,2,72.2,213.8,0.416,29.7,0
2026-01-23 09:09:00,P-04,W-105,2,74.9,199.7,0.477,32.17,0
2026-01-23 09:09:00,P-05,W-105,2,74.8,202.0,0.493,33.08,0
2026-01-23 09:10:00,P-02,W-105,2,65.6,193.6,0.466,29.72,0
2026-01-23 09:10:00,P-03,W-105,2,61.8,200.1,0.348,31.66,0
2026-01-23 09:10:00,P-04,W-105,2,79.8,213.3,0.463,32.74,0
2026-01-23 09:10:00,P-05,W-105,2,69.1,187.4,0.344,33.01,0
2026-01-23 09:11:00,P-02,W-105,2,74.3,182.5,0.514,34.53,0
2026-01-23 09:11:00,P-03,W-105,2,58.9,202.8,0.286,29.99,0
2026-01-23 09:11:00,P-04,W-105,2,54.1,195.7,0.392,26.07,0
2026-01-23 09:11:00,P-05,W-105,2,74.7,192.9,0.577,29.74,0
2026-01-23 09:12:00,P-02,W-105,2,79.2,198.1,0.56,33.84,0
2026-01-23 09:12:00,P-03,W-105,2,70.0,197.1,0.493,31.22,0
2026-01-23 09:12:00,P-04,W-105,2,71.0,187.8,0.453,29.45,0
2026-01-23 09:12:00,P-05,W-105,2,77.2,212.2,0.383,31.39,0
2026-01-23 10:00:00,P-03,W-105,3,78.8,202.5,0.558,32.01,0
2026-01-23 10:00:00,P-04,W-105,3,68.8,191.7,0.427,30.33,0
2026-01-23 10:00:00,P-05,W-105,3,63.7,176.2,0.433,29.86,0
2026-01-23 10:00:00,P-06,W-105,3,67.3,208.5,0.421,30.63,0
2026-01-23 10:01:00,P-03,W-105,3,72.6,179.0,0.535,31.52,0
2026-01-23 10:01:00,P-04,W-105,3,62.0,190.7,0.434,30.98,0
2026-01-23 10:01:00,P-05,W-105,3,74.9,207.3,0.572,33.41,0
2026-01-23 10:01:00,P-06,W-105,3,74.8,206.4,0.361,31.39,0
2026-01-23 10:02:00,P-03,W-105,3,76.8,193.8,0.341,31.77,0
2026-01-23 10:02:00,P-04,W-105,3,59.4,213.8,0.373,29.96,0
2026-01-23 10:02:00,P-05,W-105,3,66.5,190.9,0.453,31.76,0
2026-01-23 10:02:00,P-06,W-105,3,75.0,188.6,0.51,30.21,0
2026-01-23 10:03:00,P-03,W-105,3,83.0,212.7,0.412,32.8,0
