timestamp,well_id,stage,treating_pressure_psi,slurry_rate_bpm,proppant_conc_lbgal,planned_pressure_psi,planned_slurry_rate_bpm,pressure_deviation_psi,is_pumping,known_injected_issue
2026-01-17 16:55:00,W-102,6,10137.8,86.5,3.02,10393.0,90.0,-255.2,1,none
2026-01-17 16:56:00,W-102,6,10560.9,91.07,2.97,10393.0,90.0,167.9,1,none
2026-01-17 16:57:00,W-102,6,10305.8,90.39,3.08,10393.0,90.0,-87.2,1,none
2026-01-17 16:58:00,W-102,6,10852.7,87.02,3.05,10393.0,90.0,459.7,1,none
2026-01-17 16:59:00,W-102,6,10268.1,84.51,3.23,10393.0,90.0,-124.9,1,none
2026-01-17 17:00:00,W-102,6,10298.5,88.81,3.34,10393.0,90.0,-94.5,1,none
2026-01-19 06:00:00,W-103,1,9181.4,79.94,1.56,8933.6,77.5,247.8,1,none
2026-01-19 06:01:00,W-103,1,8711.7,76.42,1.51,8933.6,77.5,-221.9,1,none
2026-01-19 06:02:00,W-103,1,8823.1,73.41,1.34,8933.6,77.5,-110.5,1,none
2026-01-19 06:03:00,W-103,1,8552.6,80.71,1.34,8933.6,77.5,-381.0,1,none
2026-01-19 06:04:00,W-103,1,9280.1,80.82,1.6,8933.6,77.5,346.4,1,none
2026-01-19 06:05:00,W-103,1,9058.7,77.22,1.34,8933.6,77.5,125.0,1,none
2026-01-19 06:06:00,W-103,1,8924.2,78.43,1.33,8933.6,77.5,-9.4,1,none
2026-01-19 06:07:00,W-103,1,8797.2,79.78,1.74,8933.6,77.5,-136.4,1,none
2026-01-19 06:08:00,W-103,1,8787.7,82.67,1.54,8933.6,77.5,-145.9,1,none
2026-01-19 06:09:00,W-103,1,8882.5,80.38,1.29,8933.6,77.5,-51.1,1,none
2026-01-19 06:10:00,W-103,1,9027.9,78.96,1.59,8933.6,77.5,94.3,1,none
2026-01-19 06:11:00,W-103,1,8731.5,80.51,1.44,8933.6,77.5,-202.1,1,none
2026-01-19 06:12:00,W-103,1,8845.6,81.22,1.17,8933.6,77.5,-88.0,1,none
2026-01-19 06:13:00,W-103,1,9096.5,78.41,1.4,8933.6,77.5,162.9,1,none
2026-01-19 06:14:00,W-103,1,9239.4,80.48,1.3,8933.6,77.5,305.7,1,none
2026-01-19 06:15:00,W-103,1,9036.9,75.38,1.54,8933.6,77.5,103.3,1,none
2026-01-19 06:16:00,W-103,1,8807.8,80.85,1.37,8933.6,77.5,-125.8,1,none
2026-01-19 06:17:00,W-103,1,8904.2,75.4,1.51,8933.6,77.5,-29.5,1,none
2026-01-19 06:18:00,W-103,1,9012.0,74.31,1.61,8933.6,77.5,78.3,1,none
2026-01-19 06:19:00,W-103,1,8878.2,77.13,1.92,8933.6,77.5,-55.4,1,none
2026-01-19 06:20:00,W-103,1,9068.9,73.25,1.85,8933.6,77.5,135.2,1,none
2026-01-19 06:21:00,W-103,1,8794.9,75.63,1.53,8933.6,77.5,-138.7,1,none
2026-01-19 06:22:00,W-103,1,9240.2,78.75,1.48,8933.6,77.5,306.5,1,none
2026-01-19 06:23:00,W-103,1,8917.0,78.43,1.38,8933.6,77.5,-16.6,1,none
2026-01-19 06:24:00,W-103,1,8813.7,79.59,1.19,8933.6,77.5,-119.9,1,none
2026-01-19 06:25:00,W-103,1,9046.0,79.64,1.08,8933.6,77.5,112.4,1,none
2026-01-19 06:26:00,W-103,1,8747.6,78.74,1.34,8933.6,77.5,-186.0,1,none
2026-01-19 06:27:00,W-103,1,8961.7,74.81,1.79,8933.6,77.5,28.1,1,none
2026-01-19 06:28:00,W-103,1,9199.9,80.49,1.78,8933.6,77.5,266.3,1,none
2026-01-19 06:29:00,W-103,1,8702.5,77.19,1.5,8933.6,77.5,-231.1,1,none
2026-01-19 06:30:00,W-103,1,9160.0,78.31,1.57,8933.6,77.5,226.4,1,none
2026-01-19 06:31:00,W-103,1,8688.3,77.87,1.38,8933.6,77.5,-245.3,1,none
2026-01-19 06:32:00,W-103,1,9089.5,82.58,1.49,8933.6,77.5,155.9,1,none
2026-01-19 06:33:00,W-103,1,8753.8,73.72,1.35,8933.6,77.5,-179.9,1,none
2026-01-19 06:34:00,W-103,1,9160.1,76.44,1.35,8933.6,77.5,226.4,1,none
2026-01-19 06:35:00,W-103,1,8824.2,79.24,1.6,8933.6,77.5,-109.5,1,none
2026-01-19 06:36:00,W-103,1,8865.9,77.61,1.38,8933.6,77.5,-67.7,1,none
2026-01-19 06:37:00,W-103,1,8755.3,75.99,1.58,8933.6,77.5,-178.3,1,none
2026-01-19 06:38:00,W-103,1,8475.3,71.4,1.46,8933.6,77.5,-458.3,1,none
2026-01-19 06:39:00,W-103,1,8716.6,76.62,1.75,8933.6,77.5,-217.0,1,none
2026-01-19 06:40:00,W-103,1,8613.6,78.7,1.59,8933.6,77.5,-320.1,1,none
2026-01-19 06:41:00,W-103,1,8545.7,79.28,1.53,8933.6,77.5,-388.0,1,none
2026-01-19 06:42:00,W-103,1,8989.5,77.0,1.23,8933.6,77.5,55.8,1,none
2026-01-19 06:43:00,W-103,1,9223.4,78.11,1.4,8933.6,77.5,289.7,1,none
2026-01-19 06:44:00,W-103,1,9275.1,73.88,1.48,8933.6,77.5,341.5,1,none
2026-01-19 06:45:00,W-103,1,8712.7,78.79,1.5,8933.6,77.5,-220.9,1,none
2026-01-19 06:46:00,W-103,1,8912.7,40.43,1.61,8933.6,77.5,-20.9,1,rate_drop
2026-01-19 06:47:00,W-103,1,9154.9,40.69,1.53,8933.6,77.5,221.3,1,rate_drop
2026-01-19 06:48:00,W-103,1,8684.4,40.04,1.3,8933.6,77.5,-249.2,1,rate_drop
2026-01-19 06:49:00,W-103,1,9162.3,40.76,1.6,8933.6,77.5,228.7,1,rate_drop
2026-01-19 06:50:00,W-103,1,9165.4,41.47,1.41,8933.6,77.5,231.8,1,rate_drop
2026-01-19 06:51:00,W-103,1,8563.9,40.84,1.37,8933.6,77.5,-369.8,1,rate_drop
2026-01-19 06:52:00,W-103,1,8486.0,37.37,1.29,8933.6,77.5,-447.7,1,rate_drop
2026-01-19 06:53:00,W-103,1,8857.6,40.87,1.43,8933.6,77.5,-76.0,1,rate_drop
2026-01-19 06:54:00,W-103,1,9111.9,76.3,1.39,8933.6,77.5,178.2,1,none
2026-01-19 06:55:00,W-103,1,8644.9,75.27,1.7,8933.6,77.5,-288.7,1,none
2026-01-19 06:56:00,W-103,1,8546.3,81.86,1.44,8933.6,77.5,-387.3,1,none
2026-01-19 06:57:00,W-103,1,8945.9,74.56,1.59,8933.6,77.5,12.2,1,none
2026-01-19 06:58:00,W-103,1,9053.9,74.92,1.17,8933.6,77.5,120.2,1,none
2026-01-19 06:59:00,W-103,1,8804.4,70.37,1.62,8933.6,77.5,-129.2,1,none
2026-01-19 07:00:00,W-103,1,8819.9,82.15,1.61,8933.6,77.5,-113.7,1,none
2026-01-19 07:01:00,W-103,1,9052.7,80.39,1.23,8933.6,77.5,119.1,1,none
2026-01-19 07:02:00,W-103,1,8768.3,76.48,1.33,8933.6,77.5,-165.3,1,none
2026-01-19 07:03:00,W-103,1,8782.6,79.5,1.37,8933.6,77.5,-151.0,1,none
2026-01-19 07:04:00,W-103,1,8986.3,70.42,1.45,8933.6,77.5,52.7,1,none
2026-01-19 07:05:00,W-103,1,9007.5,79.06,1.36,8933.6,77.5,73.9,1,none
2026-01-19 07:06:00,W-103,1,8891.1,74.8,1.45,8933.6,77.5,-42.5,1,none
2026-01-19 07:07:00,W-103,1,9215.7,82.9,1.61,8933.6,77.5,282.1,1,none
2026-01-19 08:00:00,W-103,2,10631.1,87.41,3.22,10482.6,77.5,148.5,1,none
2026-01-19 08:01:00,W-103,2,10401.9,72.48,3.37,10482.6,77.5,-80.8,1,none
2026-01-19 08:02:00,W-103,2,10410.6,75.99,3.25,10482.6,77.5,-72.0,1,none
2026-01-19 08:03:00,W-103,2,10636.5,72.98,3.49,10482.6,77.5,153.9,1,none
2026-01-19 08:04:00,W-103,2,10227.1,77.9,3.36,10482.6,77.5,-255.5,1,none
2026-01-19 08:05:00,W-103,2,10075.5,73.65,3.26,10482.6,77.5,-407.1,1,none
2026-01-19 08:06:00,W-103,2,10400.3,77.15,2.98,10482.6,77.5,-82.3,1,none
2026-01-19 08:07:00,W-103,2,10659.5,71.26,3.13,10482.6,77.5,176.9,1,none
2026-01-19 08:08:00,W-103,2,10531.2,79.47,3.18,10482.6,77.5,48.6,1,none
2026-01-19 08:09:00,W-103,2,10645.5,81.41,3.29,10482.6,77.5,162.9,1,none
2026-01-19 08:10:00,W-103,2,10099.5,76.27,3.28,10482.6,77.5,-383.1,1,none
2026-01-19 08:11:00,W-103,2,10542.6,77.07,3.2,10482.6,77.5,59.9,1,none
2026-01-19 08:12:00,W-103,2,10606.9,76.97,3.19,10482.6,77.5,124.2,1,none
2026-01-19 08:13:00,W-103,2,10226.0,78.08,3.3,10482.6,77.5,-256.7,1,none
2026-01-19 08:14:00,W-103,2,10646.4,77.38,3.01,10482.6,77.5,163.8,1,none
2026-01-19 08:15:00,W-103,2,10461.4,79.96,3.47,10482.6,77.5,-21.2,1,none
2026-01-19 08:16:00,W-103,2,11066.2,81.44,2.8,10482.6,77.5,583.6,1,none
2026-01-19 08:17:00,W-103,2,10069.0,74.89,3.43,10482.6,77.5,-413.7,1,none
2026-01-19 08:18:00,W-103,2,10742.8,76.51,3.16,10482.6,77.5,260.1,1,none
2026-01-19 08:19:00,W-103,2,10407.7,80.38,3.35,10482.6,77.5,-74.9,1,none
2026-01-19 08:20:00,W-103,2,10175.4,72.95,3.23,10482.6,77.5,-307.3,1,none
2026-01-19 08:21:00,W-103,2,10382.5,71.19,3.23,10482.6,77.5,-100.1,1,none
2026-01-19 08:22:00,W-103,2,10535.4,78.22,3.27,10482.6,77.5,52.7,1,none
2026-01-19 08:26:00,W-103,2,10299.2,75.07,2.97,10482.6,77.5,-183.4,1,none
2026-01-19 08:27:00,W-103,2,10697.4,74.72,3.16,10482.6,77.5,214.7,1,none
2026-01-19 08:28:00,W-103,2,10557.0,79.72,3.32,10482.6,77.5,74.3,1,none
2026-01-19 08:29:00,W-103,2,10358.3,73.72,3.34,10482.6,77.5,-124.4,1,none
2026-01-19 08:30:00,W-103,2,10442.4,76.65,3.25,10482.6,77.5,-40.3,1,none
2026-01-19 08:31:00,W-103,2,10347.8,74.6,3.09,10482.6,77.5,-134.9,1,none
2026-01-19 08:32:00,W-103,2,10489.7,72.84,3.33,10482.6,77.5,7.0,1,none
2026-01-19 08:33:00,W-103,2,10344.0,80.28,3.04,10482.6,77.5,-138.6,1,none
2026-01-19 08:34:00,W-103,2,10287.3,75.83,3.48,10482.6,77.5,-195.3,1,none
2026-01-19 08:35:00,W-103,2,10573.7,78.1,3.15,10482.6,77.5,91.0,1,none
2026-01-19 08:36:00,W-103,2,10602.1,72.67,2.89,10482.6,77.5,119.5,1,none
2026-01-19 08:37:00,W-103,2,10447.0,75.12,2.95,10482.6,77.5,-35.6,1,none
2026-01-19 08:38:00,W-103,2,10742.5,79.92,3.17,10482.6,77.5,259.9,1,none
2026-01-19 08:39:00,W-103,2,10433.2,85.78,3.19,10482.6,77.5,-49.5,1,none
2026-01-19 08:40:00,W-103,2,10425.1,71.17,3.52,10482.6,77.5,-57.5,1,none
2026-01-19 08:41:00,W-103,2,10608.1,76.85,2.98,10482.6,77.5,125.5,1,none
2026-01-19 08:42:00,W-103,2,10457.5,78.82,3.17,10482.6,77.5,-25.2,1,none
2026-01-19 08:43:00,W-103,2,10498.7,75.53,2.97,10482.6,77.5,16.1,1,none
2026-01-19 08:44:00,W-103,2,10003.8,80.22,3.08,10482.6,77.5,-478.9,1,none
2026-01-19 08:45:00,W-103,2,10485.8,74.72,3.47,10482.6,77.5,3.2,1,none
2026-01-19 08:46:00,W-103,2,10135.5,77.99,2.96,10482.6,77.5,-347.2,1,none
2026-01-19 08:47:00,W-103,2,10250.7,75.83,3.27,10482.6,77.5,-232.0,1,none
2026-01-19 08:48:00,W-103,2,10228.9,81.4,3.24,10482.6,77.5,-253.7,1,none
2026-01-19 08:49:00,W-103,2,10284.5,75.33,3.16,10482.6,77.5,-198.1,1,none
2026-01-19 08:50:00,W-103,2,10378.4,76.37,3.26,10482.6,77.5,-104.3,1,none
2026-01-19 08:51:00,W-103,2,10390.2,80.52,2.96,10482.6,77.5,-92.4,1,none
2026-01-19 08:52:00,W-103,2,10608.8,74.21,3.46,10482.6,77.5,126.2,1,none
2026-01-19 08:53:00,W-103,2,10524.9,77.72,3.51,10482.6,77.5,42.3,1,none
2026-01-19 08:54:00,W-103,2,10121.4,71.67,3.17,10482.6,77.5,-361.2,1,none
2026-01-19 08:55:00,W-103,2,10498.5,74.02,3.6,10482.6,77.5,15.8,1,none
2026-01-19 08:56:00,W-103,2,10543.1,78.72,3.09,10482.6,77.5,60.5,1,none
2026-01-19 08:57:00,W-103,2,10420.2,74.33,3.24,10482.6,77.5,-62.4,1,none
2026-01-19 08:58:00,W-103,2,10471.1,75.76,3.42,10482.6,77.5,-11.6,1,none
2026-01-19 08:59:00,W-103,2,10518.8,79.08,3.08,10482.6,77.5,36.2,1,none
2026-01-19 09:00:00,W-103,2,10627.9,75.64,2.92,10482.6,77.5,145.3,1,none
2026-01-19 09:01:00,W-103,2,10183.4,80.13,2.88,10482.6,77.5,-299.2,1,none
2026-01-19 09:02:00,W-103,2,10436.2,78.19,3.54,10482.6,77.5,-46.4,1,none
2026-01-19 09:03:00,W-103,2,10769.2,78.89,3.07,10482.6,77.5,286.6,1,none
2026-01-19 09:04:00,W-103,2,10751.8,81.47,3.13,10482.6,77.5,269.2,1,none
2026-01-19 09:05:00,W-103,2,10644.3,78.52,2.97,10482.6,77.5,161.7,1,none
2026-01-19 09:06:00,W-103,2,10584.6,82.42,3.34,10482.6,77.5,102.0,1,none
2026-01-19 09:07:00,W-103,2,10797.0,80.41,3.02,10482.6,77.5,314.4,1,none
2026-01-19 09:08:00,W-103,2,10847.0,75.82,3.08,10482.6,77.5,364.4,1,none
2026-01-19 09:09:00,W-103,2,10458.1,81.64,3.22,10482.6,77.5,-24.5,1,none
2026-01-19 09:10:00,W-103,2,10298.4,78.34,2.97,10482.6,77.5,-184.2,1,none
2026-01-19 09:11:00,W-103,2,10431.3,76.23,3.13,10482.6,77.5,-51.4,1,none
2026-01-19 10:00:00,W-103,3,10024.2,70.8,2.27,10209.4,73.6,-185.2,1,none
2026-01-19 10:01:00,W-103,3,10694.3,75.91,2.47,10209.4,73.6,484.9,1,none
2026-01-19 10:02:00,W-103,3,10721.5,70.23,2.33,10209.4,73.6,512.1,1,none
2026-01-19 10:03:00,W-103,3,10086.9,70.14,2.25,10209.4,73.6,-122.5,1,none
2026-01-19 10:04:00,W-103,3,10123.1,68.1,2.67,10209.4,73.6,-86.3,1,none
2026-01-19 10:05:00,W-103,3,10447.3,75.6,2.47,10209.4,73.6,237.9,1,none
2026-01-19 10:06:00,W-103,3,10102.5,71.01,2.06,10209.4,73.6,-106.9,1,none
2026-01-19 10:07:00,W-103,3,10159.0,74.75,2.33,10209.4,73.6,-50.5,1,none
2026-01-19 10:08:00,W-103,3,10070.1,69.44,2.26,10209.4,73.6,-139.3,1,none
2026-01-19 10:09:00,W-103,3,10075.2,68.36,2.32,10209.4,73.6,-134.2,1,none
2026-01-19 10:10:00,W-103,3,10231.8,75.91,2.45,10209.4,73.6,22.4,1,none
2026-01-19 10:11:00,W-103,3,10157.4,73.1,2.41,10209.4,73.6,-52.0,1,none
2026-01-19 10:12:00,W-103,3,9812.5,71.43,2.62,10209.4,73.6,-397.0,1,none
2026-01-19 10:13:00,W-103,3,10483.2,72.05,2.58,10209.4,73.6,273.8,1,none
2026-01-19 10:14:00,W-103,3,10513.3,72.06,2.14,10209.4,73.6,303.9,1,none
2026-01-19 10:15:00,W-103,3,10306.8,80.11,2.34,10209.4,73.6,97.4,1,none
2026-01-19 10:16:00,W-103,3,10233.3,74.45,2.01,10209.4,73.6,23.9,1,none
2026-01-19 10:17:00,W-103,3,10031.6,74.05,2.18,10209.4,73.6,-177.8,1,none
2026-01-19 10:18:00,W-103,3,10121.7,71.19,1.98,10209.4,73.6,-87.8,1,none
2026-01-19 10:19:00,W-103,3,10416.4,76.12,2.08,10209.4,73.6,206.9,1,none
2026-01-19 10:20:00,W-103,3,10323.0,69.92,2.61,10209.4,73.6,113.6,1,none
2026-01-19 10:21:00,W-103,3,10295.9,75.26,2.49,10209.4,73.6,86.5,1,none
2026-01-19 10:22:00,W-103,3,10304.0,75.28,2.47,10209.4,73.6,94.6,1,none
2026-01-19 10:23:00,W-103,3,10411.3,76.86,2.57,10209.4,73.6,201.9,1,none
2026-01-19 10:24:00,W-103,3,10382.8,67.3,2.47,10209.4,73.6,173.4,1,none
2026-01-19 10:25:00,W-103,3,10340.4,77.21,2.34,10209.4,73.6,131.0,1,none
2026-01-19 10:26:00,W-103,3,10143.3,74.74,2.25,10209.4,73.6,-66.2,1,none
2026-01-19 10:27:00,W-103,3,10529.5,71.19,2.66,10209.4,73.6,320.0,1,none
2026-01-19 10:28:00,W-103,3,10117.3,66.69,2.59,10209.4,73.6,-92.1,1,none
2026-01-19 10:29:00,W-103,3,10044.4,72.3,2.32,10209.4,73.6,-165.1,1,none
2026-01-19 10:30:00,W-103,3,10102.3,74.2,2.5,10209.4,73.6,-107.1,1,none
2026-01-19 10:31:00,W-103,3,9983.1,68.74,1.86,10209.4,73.6,-226.3,1,none
2026-01-19 10:32:00,W-103,3,10320.3,70.88,2.5,10209.4,73.6,110.9,1,none
2026-01-19 10:33:00,W-103,3,10206.8,69.56,2.27,10209.4,73.6,-2.6,1,none
2026-01-19 10:34:00,W-103,3,10423.9,72.21,2.85,10209.4,73.6,214.4,1,none
2026-01-19 10:35:00,W-103,3,9744.6,70.12,2.57,10209.4,73.6,-464.8,1,none
2026-01-19 10:36:00,W-103,3,10249.5,80.55,2.0,10209.4,73.6,40.1,1,none
2026-01-19 10:37:00,W-103,3,10160.6,76.37,2.23,10209.4,73.6,-48.8,1,none
2026-01-19 10:38:00,W-103,3,10143.8,70.07,2.37,10209.4,73.6,-65.7,1,none
2026-01-19 10:39:00,W-103,3,10011.7,70.53,2.35,10209.4,73.6,-197.7,1,none
2026-01-19 10:40:00,W-103,3,10217.7,68.86,2.34,10209.4,73.6,8.3,1,none
2026-01-19 10:41:00,W-103,3,10064.1,73.12,2.54,10209.4,73.6,-145.3,1,none
2026-01-19 10:42:00,W-103,3,10498.2,79.28,2.26,10209.4,73.6,288.7,1,none
2026-01-19 10:43:00,W-103,3,10328.6,77.43,2.34,10209.4,73.6,119.1,1,none
2026-01-19 10:44:00,W-103,3,10395.9,74.24,2.63,10209.4,73.6,186.5,1,none
2026-01-19 10:45:00,W-103,3,9878.8,72.66,2.64,10209.4,73.6,-330.7,1,none
2026-01-19 10:46:00,W-103,3,10377.7,75.37,2.53,10209.4,73.6,168.3,1,none
2026-01-19 10:47:00,W-103,3,10359.8,74.5,2.29,10209.4,73.6,150.4,1,none
2026-01-19 10:48:00,W-103,3,10132.2,74.99,2.23,10209.4,73.6,-77.2,1,none
2026-01-19 10:49:00,W-103,3,10174.0,74.23,2.35,10209.4,73.6,-35.4,1,none
2026-01-19 10:50:00,W-103,3,10022.7,75.03,2.36,10209.4,73.6,-186.7,1,none
2026-01-19 10:51:00,W-103,3,10151.0,69.06,2.35,10209.4,73.6,-58.4,1,none
2026-01-19 10:52:00,W-103,3,10316.7,73.22,2.46,10209.4,73.6,107.3,1,none
2026-01-19 10:53:00,W-103,3,10082.3,74.35,2.42,10209.4,73.6,-127.2,1,none
2026-01-19 10:54:00,W-103,3,10216.3,72.21,2.42,10209.4,73.6,6.9,1,none
2026-01-19 10:55:00,W-103,3,10693.1,69.61,2.27,10209.4,73.6,483.7,1,none
2026-01-19 10:56:00,W-103,3,10023.5,73.62,2.14,10209.4,73.6,-186.0,1,none
2026-01-19 10:57:00,W-103,3,10272.5,86.88,2.48,10209.4,73.6,63.1,1,none
2026-01-19 10:58:00,W-103,3,10013.0,70.97,2.37,10209.4,73.6,-196.4,1,none
2026-01-19 10:59:00,W-103,3,9927.2,73.15,2.43,10209.4,73.6,-282.2,1,none
2026-01-19 11:00:00,W-103,3,10361.3,77.64,2.44,10209.4,73.6,151.9,1,none
2026-01-19 11:01:00,W-103,3,10132.1,79.28,1.99,10209.4,73.6,-77.3,1,none
2026-01-19 11:02:00,W-103,3,10513.3,71.74,2.67,10209.4,73.6,303.9,1,none
2026-01-19 11:03:00,W-103,3,10317.3,76.69,2.26,10209.4,73.6,107.9,1,none
2026-01-19 11:04:00,W-103,3,10060.1,76.13,2.61,10209.4,73.6,-149.3,1,none
2026-01-19 12:00:00,W-103,4,10247.9,81.65,3.16,10199.8,74.7,48.0,1,none
2026-01-19 12:01:00,W-103,4,9955.8,77.29,3.45,10199.8,74.7,-244.0,1,none
2026-01-19 12:02:00,W-103,4,10259.2,76.15,3.44,10199.8,74.7,59.4,1,none
2026-01-19 12:03:00,W-103,4,10128.7,72.84,3.33,10199.8,74.7,-71.1,1,none
2026-01-19 12:04:00,W-103,4,10089.4,71.37,3.1,10199.8,74.7,-110.4,1,none
2026-01-19 12:05:00,W-103,4,10206.0,76.39,3.24,10199.8,74.7,6.2,1,none
2026-01-19 12:06:00,W-103,4,10017.1,74.49,3.47,10199.8,74.7,-182.7,1,none
2026-01-19 12:07:00,W-103,4,9984.1,70.43,3.55,10199.8,74.7,-215.7,1,none
2026-01-19 12:08:00,W-103,4,9702.9,69.87,3.26,10199.8,74.7,-496.9,1,none
2026-01-19 12:09:00,W-103,4,10531.8,71.65,3.27,10199.8,74.7,332.0,1,none
2026-01-19 12:10:00,W-103,4,10305.4,80.55,3.29,10199.8,74.7,105.6,1,none
2026-01-19 12:11:00,W-103,4,10177.6,81.8,3.37,10199.8,74.7,-22.2,1,none
2026-01-19 12:12:00,W-103,4,10073.0,75.38,3.21,10199.8,74.7,-126.8,1,none
2026-01-19 12:13:00,W-103,4,9653.4,75.2,2.79,10199.8,74.7,-546.4,1,none
2026-01-19 12:14:00,W-103,4,10061.4,73.64,3.53,10199.8,74.7,-138.4,1,none
2026-01-19 12:15:00,W-103,4,10335.8,71.73,3.64,10199.8,74.7,136.0,1,none
2026-01-19 12:16:00,W-103,4,10378.8,79.12,3.21,10199.8,74.7,179.0,1,none
2026-01-19 12:17:00,W-103,4,10321.8,80.72,3.12,10199.8,74.7,122.0,1,none
2026-01-19 12:18:00,W-103,4,10229.9,71.86,3.29,10199.8,74.7,30.1,1,none
2026-01-19 12:19:00,W-103,4,10447.5,74.46,3.28,10199.8,74.7,247.7,1,none
2026-01-19 12:20:00,W-103,4,10137.4,73.28,3.49,10199.8,74.7,-62.4,1,none
2026-01-19 12:21:00,W-103,4,10406.0,73.38,3.33,10199.8,74.7,206.2,1,none
2026-01-19 12:22:00,W-103,4,10126.7,78.52,3.17,10199.8,74.7,-73.1,1,none
2026-01-19 12:23:00,W-103,4,10032.4,70.52,3.08,10199.8,74.7,-167.4,1,none
2026-01-19 12:24:00,W-103,4,10008.7,76.21,3.47,10199.8,74.7,-191.1,1,none
2026-01-19 12:25:00,W-103,4,9997.6,77.05,3.42,10199.8,74.7,-202.3,1,none
2026-01-19 12:26:00,W-103,4,10325.0,74.27,3.51,10199.8,74.7,125.2,1,none
2026-01-19 12:27:00,W-103,4,10058.7,77.58,3.14,10199.8,74.7,-141.1,1,none
2026-01-19 12:28:00,W-103,4,10003.5,75.19,3.65,10199.8,74.7,-196.3,1,none
2026-01-19 12:29:00,W-103,4,10335.4,78.62,3.0,10199.8,74.7,135.6,1,none
2026-01-19 12:30:00,W-103,4,10262.1,69.85,3.44,10199.8,74.7,62.3,1,none
2026-01-19 12:31:00,W-103,4,10382.7,73.6,2.97,10199.8,74.7,182.9,1,none
2026-01-19 12:32:00,W-103,4,10297.2,74.49,3.17,10199.8,74.7,97.4,1,none
2026-01-19 12:33:00,W-103,4,10056.7,26.18,3.6,10199.8,74.7,-143.1,1,rate_drop
2026-01-19 12:34:00,W-103,4,10214.3,28.18,3.47,10199.8,74.7,14.5,1,rate_drop
2026-01-19 12:35:00,W-103,4,10223.6,28.53,3.22,10199.8,74.7,23.8,1,rate_drop
2026-01-19 12:36:00,W-103,4,10025.2,30.76,3.22,10199.8,74.7,-174.6,1,rate_drop
2026-01-19 12:37:00,W-103,4,9989.9,28.66,3.33,10199.8,74.7,-209.9,1,rate_drop
2026-01-19 12:38:00,W-103,4,10070.5,28.52,3.41,10199.8,74.7,-129.3,1,rate_drop
2026-01-19 12:39:00,W-103,4,10586.8,30.59,3.54,10199.8,74.7,387.0,1,rate_drop
2026-01-19 12:40:00,W-103,4,10121.4,27.51,3.23,10199.8,74.7,-78.4,1,rate_drop
2026-01-19 12:41:00,W-103,4,10434.1,68.09,3.03,10199.8,74.7,234.2,1,none
2026-01-19 12:42:00,W-103,4,10110.8,73.56,3.34,10199.8,74.7,-89.0,1,none
2026-01-19 12:43:00,W-103,4,10368.7,70.09,3.23,10199.8,74.7,168.9,1,none
2026-01-19 12:44:00,W-103,4,10371.3,70.21,3.08,10199.8,74.7,171.5,1,none
2026-01-19 12:45:00,W-103,4,10380.8,76.56,3.37,10199.8,74.7,181.0,1,none
2026-01-19 12:46:00,W-103,4,10273.5,77.52,3.28,10199.8,74.7,73.7,1,none
2026-01-19 12:47:00,W-103,4,10461.5,77.24,3.37,10199.8,74.7,261.7,1,none
2026-01-19 12:48:00,W-103,4,10271.7,78.27,3.15,10199.8,74.7,71.9,1,none
2026-01-19 12:49:00,W-103,4,10525.4,78.69,3.4,10199.8,74.7,325.6,1,none
2026-01-19 12:50:00,W-103,4,9892.0,67.91,3.08,10199.8,74.7,-307.8,1,none
2026-01-19 12:51:00,W-103,4,10266.0,76.16,3.17,10199.8,74.7,66.2,1,none
2026-01-19 12:52:00,W-103,4,10253.6,73.03,3.27,10199.8,74.7,53.8,1,none
2026-01-19 12:53:00,W-103,4,10021.9,72.33,3.63,10199.8,74.7,-177.9,1,none
2026-01-19 12:54:00,W-103,4,10309.9,76.51,3.46,10199.8,74.7,110.1,1,none
2026-01-19 12:55:00,W-103,4,9916.7,69.18,3.51,10199.8,74.7,-283.1,1,none
2026-01-19 12:56:00,W-103,4,10075.5,69.12,3.57,10199.8,74.7,-124.3,1,none
2026-01-19 12:57:00,W-103,4,9820.0,76.75,3.96,10199.8,74.7,-379.8,1,none
2026-01-19 12:58:00,W-103,4,10496.0,76.28,3.32,10199.8,74.7,296.1,1,none
2026-01-19 12:59:00,W-103,4,10155.8,75.16,3.57,10199.8,74.7,-44.0,1,none
2026-01-19 14:00:00,W-103,5,7836.3,86.91,2.4,8109.5,85.0,-273.2,1,none
2026-01-19 14:01:00,W-103,5,8025.4,87.27,2.89,8109.5,85.0,-84.1,1,none
2026-01-19 14:02:00,W-103,5,7989.7,83.5,2.6,8109.5,85.0,-119.8,1,none
2026-01-19 14:03:00,W-103,5,7923.9,86.58,2.7,8109.5,85.0,-185.7,1,none
2026-01-19 14:04:00,W-103,5,8090.1,82.03,2.68,8109.5,85.0,-19.4,1,none
2026-01-19 14:05:00,W-103,5,8218.8,81.68,2.51,8109.5,85.0,109.2,1,none
2026-01-19 14:06:00,W-103,5,8202.7,81.45,2.45,8109.5,85.0,93.1,1,none
2026-01-19 14:07:00,W-103,5,8108.0,85.09,2.57,8109.5,85.0,-1.6,1,none
2026-01-19 14:08:00,W-103,5,8120.4,81.25,2.56,8109.5,85.0,10.8,1,none
2026-01-19 14:09:00,W-103,5,8094.0,83.66,2.43,8109.5,85.0,-15.5,1,none
2026-01-19 14:10:00,W-103,5,7863.1,87.91,2.55,8109.5,85.0,-246.5,1,none
